C8:3A:35:6C:74:81,IMV,19,-91,-6.9769237,107.6301312,-17.85
64:66:B3:B6:B4:89,Speedy Instan@wifi.id,25,-88,-6.9769237,107.6301312,-17.85
64:66:B3:B6:B4:8A,,25,-88,-6.9769237,107.6301312,-17.85
1C:77:F6:EE:BC:07,pororoo,35,-83,-6.9769464,107.6301334,-18.52
54:E6:FC:A4:0C:FC,[ APTRG DMZ ],70,-65,-6.9769464,107.6301334,-18.52
04:95:E6:BE:2F:A8,modal_dong,38,-81,-6.9769464,107.6301334,-18.52
BC:C0:0F:23:0C:E8,Gedung D 12,35,-83,-6.9769464,107.6301334,-18.52
0C:80:63:DF:E9:EA,Praktikum I-SMILE,27,-87,-6.9769464,107.6301334,-18.52
00:27:22:C6:48:9B,TelkomUniversity,26,-87,-6.9769464,107.6301334,-18.52
A0:F3:C1:B0:94:D6,APTRG juara umum !,64,-68,-6.9769464,107.6301334,-18.52
00:27:22:C6:46:43,TelkomUniversity,18,-91,-6.9769464,107.6301334,-18.52
60:E3:27:B6:2A:95,EIRRG H118,30,-85,-6.9769464,107.6301334,-18.52
C8:3A:35:22:08:38,Tenda_220838,20,-90,-6.9769464,107.6301334,-18.52
FC:A6:CD:34:96:90,04FS_349690,30,-85,-6.9769464,107.6301334,-18.52
00:23:CD:12:7F:7D,EIRRG H118+,39,-81,-6.9769464,107.6301334,-18.52
C8:3A:35:6C:74:81,IMV,19,-91,-6.9769464,107.6301334,-18.52
64:66:B3:B6:B4:89,Speedy Instan@wifi.id,22,-89,-6.9769464,107.6301334,-18.52
64:66:B3:B6:B4:8A,,25,-88,-6.9769464,107.6301334,-18.52
24:A4:3C:AC:4C:13,TelkomUniversity,20,-90,-6.9769464,107.6301334,-18.52
00:27:22:AE:8F:45,TelkomUniversity,19,-91,-6.9769464,107.6301334,-18.52
64:66:B3:B6:B4:88,LABORATORIUM N301 ,25,-88,-6.9769464,107.6301334,-18.52
1C:77:F6:EE:BC:07,pororoo,28,-86,-6.9769574,107.6301252,-19.69
54:E6:FC:A4:0C:FC,[ APTRG DMZ ],70,-65,-6.9769574,107.6301252,-19.69
04:95:E6:BE:2F:A8,modal_dong,38,-81,-6.9769574,107.6301252,-19.69
BC:C0:0F:23:0C:E8,Gedung D 12,35,-83,-6.9769574,107.6301252,-19.69
0C:80:63:DF:E9:EA,Praktikum I-SMILE,28,-86,-6.9769574,107.6301252,-19.69
00:27:22:C6:48:9B,TelkomUniversity,29,-86,-6.9769574,107.6301252,-19.69
A0:F3:C1:B0:94:D6,APTRG juara umum !,63,-69,-6.9769574,107.6301252,-19.69
00:27:22:C6:46:43,TelkomUniversity,18,-91,-6.9769574,107.6301252,-19.69
60:E3:27:B6:2A:95,EIRRG H118,32,-84,-6.9769574,107.6301252,-19.69
C8:3A:35:22:08:38,Tenda_220838,20,-90,-6.9769574,107.6301252,-19.69
FC:A6:CD:34:96:90,04FS_349690,28,-86,-6.9769574,107.6301252,-19.69
00:23:CD:12:7F:7D,EIRRG H118+,37,-82,-6.9769574,107.6301252,-19.69
64:66:B3:B6:B4:89,Speedy Instan@wifi.id,22,-89,-6.9769574,107.6301252,-19.69
64:66:B3:B6:B4:8A,,23,-89,-6.9769574,107.6301252,-19.69
00:27:22:AE:8F:45,TelkomUniversity,18,-91,-6.9769574,107.6301252,-19.69
C8:3A:35:6C:74:81,IMV,24,-88,-6.9769574,107.6301252,-19.69
